Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007786,protein_coding,1,-,63851327,63859009,7683,7682,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028167,protein_coding,1,-,63859147,63859410,264,263,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028182,lncRNA,1,+,63876024,63877114,1091,1090,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007736,protein_coding,1,+,63900126,63920419,20294,20293,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025010954,protein_coding,1,-,63925542,63934181,8640,8639,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025010985,protein_coding,1,-,63935579,63956832,21254,21253,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003104,protein_coding,1,+,64001979,64020763,18785,18784,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028183,lncRNA,1,+,64027024,64071758,44735,44734,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025004940,protein_coding,1,+,64073049,64100391,27343,27342,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028184,lncRNA,1,-,64111513,64113236,1724,1723,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011183,protein_coding,1,-,64113918,64118860,4943,4942,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011191,protein_coding,1,-,64120500,64128904,8405,8404,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011227,protein_coding,1,-,64130397,64134353,3957,3956,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011248,protein_coding,1,+,64166961,64201796,34836,34835,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028185,lncRNA,1,-,64264805,64268433,3629,3628,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025008772,protein_coding,1,-,64268478,64304050,35573,35572,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003128,protein_coding,1,-,64392447,64430995,38549,38548,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025008431,protein_coding,1,-,64437652,64440095,2444,2443,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025008432,protein_coding,1,-,64444602,64446528,1927,1926,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007391,protein_coding,1,+,64616122,64699560,83439,83438,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028164,protein_coding,1,-,64628931,64629263,333,332,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007398,protein_coding,1,-,64652255,64654542,2288,2287,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003855,protein_coding,1,-,64701926,64754928,53003,53002,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003863,protein_coding,1,+,64756075,64982187,226113,226112,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025004898,protein_coding,1,-,64986740,64990224,3485,3484,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028206,snoRNA,1,-,65045303,65045423,121,120,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028207,snoRNA,1,-,65045607,65045727,121,120,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025005730,protein_coding,1,+,65047540,65072531,24992,24991,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025010813,protein_coding,1,-,65131429,65144330,12902,12901,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025010844,protein_coding,1,+,65142959,65152649,9691,9690,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003849,protein_coding,1,+,65155121,65172612,17492,17491,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011835,protein_coding,1,-,65177188,65188977,11790,11789,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018247,protein_coding,1,-,65193651,65205616,11966,11965,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028208,snRNA,1,+,65209710,65209825,116,115,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028186,lncRNA,1,-,65213067,65215116,2050,2049,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003073,protein_coding,1,-,65216595,65222298,5704,5703,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025024129,protein_coding,1,+,65224114,65377708,153595,153594,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027859,protein_coding,1,-,65380525,65382754,2230,2229,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027861,protein_coding,1,+,65382675,65401213,18539,18538,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027868,protein_coding,1,-,65385562,65392870,7309,7308,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028225,protein_coding,1,-,65403889,65426454,22566,22565,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028040,protein_coding,1,-,65427393,65445055,17663,17662,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028071,protein_coding,1,+,65447326,65499487,52162,52161,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028187,lncRNA,1,-,65518958,65520956,1999,1998,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003082,protein_coding,1,+,65521732,65542586,20855,20854,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003811,protein_coding,1,+,65550071,65604590,54520,54519,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003859,protein_coding,1,-,65584009,65587030,3022,3021,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003861,protein_coding,1,-,65592351,65613857,21507,21506,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020738,protein_coding,1,-,65619003,65635473,16471,16470,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025008425,protein_coding,1,-,65638909,65655157,16249,16248,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025024090,protein_coding,1,-,65667797,65692765,24969,24968,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025024105,protein_coding,1,+,65706414,65726783,20370,20369,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025005623,protein_coding,1,-,65731581,65734069,2489,2488,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028188,lncRNA,1,-,65793149,65798256,5108,5107,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028153,protein_coding,1,+,65990577,65991846,1270,1269,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003911,protein_coding,1,+,66133629,66209908,76280,76279,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003947,protein_coding,1,+,66203896,66264910,61015,61014,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027834,protein_coding,1,+,66264889,66265776,888,887,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028189,lncRNA,1,+,66305515,66344196,38682,38681,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003913,protein_coding,1,+,66496169,66504883,8715,8714,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003782,protein_coding,1,+,66531864,66547005,15142,15141,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003901,protein_coding,1,+,66548113,66560691,12579,12578,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025006236,protein_coding,1,-,66562176,66568955,6780,6779,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003087,protein_coding,1,-,66570013,66573873,3861,3860,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025010710,protein_coding,1,+,84765214,84779049,13836,13835,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018196,protein_coding,1,-,68406027,68422080,16054,16053,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028168,protein_coding,1,-,68432177,68433933,1757,1756,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018260,protein_coding,1,+,68441694,68499368,57675,57674,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027606,protein_coding,1,+,68553420,68623161,69742,69741,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003094,protein_coding,1,-,68626191,68637304,11114,11113,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028201,snRNA,1,-,68635642,68635756,115,114,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028191,lncRNA,1,+,68804300,68805583,1284,1283,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025015493,protein_coding,1,+,68860526,68920722,60197,60196,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025015538,protein_coding,1,+,68945863,69000879,55017,55016,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027791,protein_coding,1,+,69084204,69121977,37774,37773,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025006443,protein_coding,1,-,69128278,69284986,156709,156708,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007405,protein_coding,1,-,69477856,69566835,88980,88979,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007824,protein_coding,1,+,69542331,69545483,3153,3152,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025008423,protein_coding,1,+,69567466,69572496,5031,5030,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025004923,protein_coding,1,+,69654035,69659747,5713,5712,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028158,protein_coding,1,-,69658485,69658730,246,245,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025008536,protein_coding,1,-,69662423,69725662,63240,63239,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025022339,protein_coding,1,-,69730267,69734880,4614,4613,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028192,lncRNA,1,+,69748766,69750942,2177,2176,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028193,lncRNA,1,+,69758971,69759680,710,709,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025022367,protein_coding,1,-,69771340,69773402,2063,2062,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028194,lncRNA,1,+,69779671,69786964,7294,7293,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025022386,protein_coding,1,-,69799692,69865613,65922,65921,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028196,lncRNA,1,+,69871951,69873327,1377,1376,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028197,lncRNA,1,+,69873940,69875529,1590,1589,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028198,lncRNA,1,-,69884944,69887109,2166,2165,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025022456,protein_coding,1,+,69899018,69909521,10504,10503,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028199,lncRNA,1,-,69934968,69952477,17510,17509,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025022601,protein_coding,1,+,69953784,69956168,2385,2384,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028200,lncRNA,1,+,69962770,69964806,2037,2036,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003781,protein_coding,1,-,69981605,69984324,2720,2719,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025015178,protein_coding,1,-,69991614,69998987,7374,7373,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025003786,protein_coding,1,+,70039387,70070798,31412,31411,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025007831,protein_coding,1,+,70080059,70093622,13564,13563,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011849,protein_coding,1,+,70095084,70106581,11498,11497,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011851,protein_coding,1,+,70109840,70127048,17209,17208,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025011965,protein_coding,1,+,70136768,70157034,20267,20266,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027840,protein_coding,1,-,70163987,70193528,29542,29541,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025005913,protein_coding,1,+,70194761,70362923,168163,168162,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025006923,protein_coding,1,+,70417029,70456337,39309,39308,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020318,protein_coding,1,-,70462733,70484429,21697,21696,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045785,lncRNA,1,+,70487076,70488646,1571,1570,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020338,protein_coding,1,+,70547139,70552696,5558,5557,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019415,protein_coding,1,+,70648262,70654446,6185,6184,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018885,protein_coding,1,-,70656219,70666099,9881,9880,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019319,protein_coding,1,+,70678949,70688942,9994,9993,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019315,protein_coding,1,-,70691864,70697345,5482,5481,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019421,protein_coding,1,+,70699216,70743212,43997,43996,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025025282,protein_coding,1,-,70749384,70764900,15517,15516,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025025288,protein_coding,1,+,70775688,70801424,25737,25736,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045786,lncRNA,1,-,70801445,70807900,6456,6455,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018981,protein_coding,1,+,70814389,70893804,79416,79415,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019009,protein_coding,1,-,70901842,70964667,62826,62825,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019019,protein_coding,1,-,70986205,70999510,13306,13305,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018988,protein_coding,1,-,71021540,71026753,5214,5213,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018931,protein_coding,1,-,71071560,71075142,3583,3582,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019775,protein_coding,1,-,71086985,71116813,29829,29828,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018897,protein_coding,1,-,71128911,71137364,8454,8453,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031983,protein_coding,1,-,71142386,71157480,15095,15094,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045787,lncRNA,1,+,71162956,71177876,14921,14920,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025032001,protein_coding,1,+,71180461,71261615,81155,81154,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045788,lncRNA,1,-,71263446,71268728,5283,5282,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025032019,protein_coding,1,+,71273181,71286999,13819,13818,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025032069,protein_coding,1,-,71298918,71303243,4326,4325,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031978,protein_coding,1,+,71311804,71315731,3928,3927,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045850,protein_coding,1,+,71323164,71326366,3203,3202,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025032071,protein_coding,1,-,71327309,71334436,7128,7127,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019854,protein_coding,1,-,71348233,71368203,19971,19970,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019859,protein_coding,1,-,71374436,71391235,16800,16799,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031170,protein_coding,1,-,71432365,71454448,22084,22083,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031451,protein_coding,1,+,71472816,71542830,70015,70014,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025034220,protein_coding,1,+,71543492,71554956,11465,11464,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025035033,protein_coding,1,+,71556907,71564090,7184,7183,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025026827,protein_coding,1,-,71613725,71658720,44996,44995,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045789,lncRNA,1,+,71696272,71697935,1664,1663,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025026932,protein_coding,1,+,71758423,71773353,14931,14930,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019752,protein_coding,1,+,71787019,71801012,13994,13993,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025035072,protein_coding,1,-,71813628,71835992,22365,22364,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019780,protein_coding,1,-,71852348,71877821,25474,25473,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019870,protein_coding,1,+,71880183,71885997,5815,5814,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019893,protein_coding,1,-,71884946,71916980,32035,32034,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020917,protein_coding,1,-,71920082,71932885,12804,12803,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020945,protein_coding,1,+,71934550,72044519,109970,109969,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025028380,protein_coding,1,-,72048809,72371736,322928,322927,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031794,protein_coding,1,-,72398633,72403612,4980,4979,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045791,lncRNA,1,-,72409358,72413138,3781,3780,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025024695,protein_coding,1,-,74476940,74593463,116524,116523,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031803,protein_coding,1,+,72469140,72476070,6931,6930,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031807,protein_coding,1,-,72476631,72483408,6778,6777,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025022341,protein_coding,1,-,72485471,72500910,15440,15439,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045792,lncRNA,1,-,72540172,72543015,2844,2843,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025026585,protein_coding,1,-,72543425,72554960,11536,11535,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025027576,protein_coding,1,-,72557607,72570428,12822,12821,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025042855,protein_coding,1,+,72609329,72616259,6931,6930,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025024111,protein_coding,1,+,72660802,72832933,172132,172131,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045779,protein_coding,1,-,72826185,72827785,1601,1600,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025025086,protein_coding,1,+,72848625,72976413,127789,127788,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025018955,protein_coding,1,+,72978173,72981218,3046,3045,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025045793,lncRNA,1,+,72983574,72985299,1726,1725,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025019887,protein_coding,1,+,72987460,72998394,10935,10934,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031864,protein_coding,1,-,73001203,73064892,63690,63689,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031878,protein_coding,1,+,73114987,73130853,15867,15866,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031893,protein_coding,1,-,73122863,73151738,28876,28875,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025031908,protein_coding,1,-,73154055,73174531,20477,20476,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020255,protein_coding,1,+,73183703,73224312,40610,40609,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020273,protein_coding,1,+,73238732,73250350,11619,11618,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020280,protein_coding,1,+,73254852,73328060,73209,73208,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020328,protein_coding,1,+,73330363,73337339,6977,6976,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020344,protein_coding,1,-,73356125,73366624,10500,10499,7327834,93569142,Interval,3.68,8.63
Oquin.2015,Pachon.Surface,Scleral_width,ENSAMXG00025020348,protein_coding,1,-,73368448,73376643,8196,8195,7327834,93569142,Interval,3.68,8.63
